id,city,country,region,short_description,latitude,longitude,avg_temp_monthly,ideal_durations,budget_level,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,budget_level_num,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,temp_10,temp_11,temp_12,ideal_durations_list,duration_day_trip,duration_weekend,duration_short_trip,duration_one_week,duration_long_trip,cluster,PCA1,PCA2,cluster_name
57239ab4-5376-4b81-a35e-fc8a27fb5812,Reykjavik,Iceland,europe,"Colorful rooftops, crisp sea air, and the allure of geothermal pools create a unique blend of natural beauty and urban charm.",64.145981,-21.9422367,"{""1"":{""avg"":0.1,""max"":2.8,""min"":-2.8},""2"":{""avg"":1,""max"":3.7,""min"":-1.8},""3"":{""avg"":1.6,""max"":4.5,""min"":-1},""4"":{""avg"":4.3,""max"":7.5,""min"":1.6},""5"":{""avg"":6.9,""max"":10.2,""min"":4},""6"":{""avg"":9.7,""max"":12.9,""min"":7},""7"":{""avg"":11.6,""max"":14.9,""min"":9.1},""8"":{""avg"":11.2,""max"":14.5,""min"":8.5},""9"":{""avg"":8.6,""max"":11.6,""min"":6},""10"":{""avg"":5.5,""max"":8.2,""min"":3.1},""11"":{""avg"":2.7,""max"":5.1,""min"":0.2},""12"":{""avg"":0.4,""max"":2.9,""min"":-2.4}}","[""Short trip"",""One week"",""Weekend""]",Luxury,3,4,5,2,3,3,4,3,4,3,0.1,1.0,1.6,4.3,6.9,9.7,11.6,11.2,8.6,5.5,2.7,0.4,"['Short trip', 'One week', 'Weekend']",0,1,1,1,0,0,-2.157703412013977,1.04938642486342,Natura i przygoda
6d8f232e-d34d-4dac-95c4-e01d7983124c,Seoul,South Korea,asia,"A dynamic blend of futuristic skyscrapers and ancient palaces, bustling markets, and tranquil parks, creating an energetic yet harmonious urban experience.",37.5666791,126.9782914,"{""1"":{""avg"":-1.5,""max"":3.5,""min"":-4.5},""2"":{""avg"":1.1,""max"":6.5,""min"":-2.2},""3"":{""avg"":7.6,""max"":13.4,""min"":3.4},""4"":{""avg"":13.7,""max"":19.1,""min"":9},""5"":{""avg"":18.8,""max"":24.3,""min"":13.9},""6"":{""avg"":23.4,""max"":28.4,""min"":19.4},""7"":{""avg"":26.6,""max"":30.1,""min"":23.5},""8"":{""avg"":27,""max"":31.1,""min"":24.3},""9"":{""avg"":22.7,""max"":27.1,""min"":19.1},""10"":{""avg"":15.4,""max"":20.3,""min"":11},""11"":{""avg"":7.9,""max"":13.2,""min"":4.2},""12"":{""avg"":0.1,""max"":4.2,""min"":-3.6}}","[""One week"",""Short trip""]",Mid-range,5,3,3,2,5,5,4,5,2,2,-1.5,1.1,7.6,13.7,18.8,23.4,26.6,27.0,22.7,15.4,7.9,0.1,"['One week', 'Short trip']",0,0,1,1,0,1,3.428686227183801,1.913749829589638,Miejskie i kulturowe
86f34228-6edb-4171-ba62-79fffa9e06f6,Ankara,Turkey,asia,"A blend of modern and historic vibes, offering bustling markets, serene parks, and a rich tapestry of cultural experiences.",39.9207759,32.8540497,"{""1"":{""avg"":2,""max"":5.7,""min"":-2},""2"":{""avg"":4.5,""max"":8.6,""min"":-0.9},""3"":{""avg"":7.7,""max"":12.9,""min"":1.6},""4"":{""avg"":12.7,""max"":17.9,""min"":5.5},""5"":{""avg"":16.8,""max"":22.8,""min"":10.2},""6"":{""avg"":21,""max"":26.9,""min"":13.9},""7"":{""avg"":24.8,""max"":31.2,""min"":16.6},""8"":{""avg"":25.4,""max"":31.8,""min"":17.7},""9"":{""avg"":20.6,""max"":27.4,""min"":12.9},""10"":{""avg"":14.7,""max"":21,""min"":7.6},""11"":{""avg"":8.6,""max"":14.2,""min"":2.1},""12"":{""avg"":4,""max"":7.7,""min"":-0.2}}","[""One week"",""Short trip""]",Mid-range,4,2,3,1,3,4,3,4,2,2,2.0,4.5,7.7,12.7,16.8,21.0,24.8,25.4,20.6,14.7,8.6,4.0,"['One week', 'Short trip']",0,0,1,1,0,1,1.8931101576662985,-0.8944946228717854,Miejskie i kulturowe
fa445d6d-7fb4-4832-ba37-08ff468a1430,Kyoto,Japan,asia,"Serene temples and vibrant gardens blend with the gentle rustle of bamboo forests, creating a tranquil yet deeply enriching experience.",35.0115754,135.7681441,"{""1"":{""avg"":5.2,""max"":9.5,""min"":2.4},""2"":{""avg"":6.2,""max"":10.7,""min"":3.2},""3"":{""avg"":10.2,""max"":15.4,""min"":6.1},""4"":{""avg"":15.4,""max"":20.4,""min"":10.5},""5"":{""avg"":20.2,""max"":25.5,""min"":15.2},""6"":{""avg"":23.6,""max"":28.3,""min"":20},""7"":{""avg"":28,""max"":32.5,""min"":24.3},""8"":{""avg"":29.1,""max"":34.2,""min"":25.9},""9"":{""avg"":25.3,""max"":29.8,""min"":22.7},""10"":{""avg"":18.9,""max"":23.8,""min"":15.7},""11"":{""avg"":13.3,""max"":18.1,""min"":9.9},""12"":{""avg"":7.6,""max"":11.6,""min"":4.3}}","[""Short trip"",""One week""]",Luxury,5,2,4,1,2,5,3,3,4,3,5.2,6.2,10.2,15.4,20.2,23.6,28.0,29.1,25.3,18.9,13.3,7.6,"['Short trip', 'One week']",0,0,1,1,0,2,0.7273683085000897,-1.2970038467682905,Spokojne kierunki kulturowe
1fd503e7-d209-40c1-abd0-299af9c7d4de,Tampa,United States,north_america,"Sun-drenched streets, vibrant waterfronts, and a lively cultural scene create an inviting mix of relaxation and adventure for visitors.",27.9477595,-82.458444,"{""1"":{""avg"":16.4,""max"":21.6,""min"":11.8},""2"":{""avg"":19.4,""max"":24.8,""min"":14.6},""3"":{""avg"":21.5,""max"":26.7,""min"":16.9},""4"":{""avg"":24,""max"":29.1,""min"":19.4},""5"":{""avg"":26.4,""max"":31.7,""min"":21.9},""6"":{""avg"":28.1,""max"":32.5,""min"":24.5},""7"":{""avg"":28.6,""max"":33,""min"":25.3},""8"":{""avg"":28.8,""max"":33.1,""min"":25.4},""9"":{""avg"":27.3,""max"":32.1,""min"":23.6},""10"":{""avg"":25,""max"":29.9,""min"":21},""11"":{""avg"":21.6,""max"":26.6,""min"":17.4},""12"":{""avg"":19.1,""max"":24.2,""min"":14.8}}","[""One week"",""Short trip"",""Weekend""]",Mid-range,3,3,4,4,4,4,3,3,2,2,16.4,19.4,21.5,24.0,26.4,28.1,28.6,28.8,27.3,25.0,21.6,19.1,"['One week', 'Short trip', 'Weekend']",0,1,1,1,0,3,0.308237528476474,1.2946289884023479,"Plaże, natura i relaks"
39e15d15-ec4c-4ba9-9cd5-6775945aad8f,Dublin,Ireland,europe,"Charming cobblestone streets, lively pubs filled with music, and a rich tapestry of history create a welcoming and vibrant atmosphere.",53.3493795,-6.2605593,"{""1"":{""avg"":5.4,""max"":8.3,""min"":2.4},""2"":{""avg"":6,""max"":9.4,""min"":3},""3"":{""avg"":6.5,""max"":10.9,""min"":3.3},""4"":{""avg"":7.9,""max"":12.8,""min"":4.2},""5"":{""avg"":11.3,""max"":16.5,""min"":7.3},""6"":{""avg"":13.9,""max"":18.9,""min"":10},""7"":{""avg"":15.4,""max"":20.3,""min"":11.7},""8"":{""avg"":15.1,""max"":19.9,""min"":11.4},""9"":{""avg"":13.2,""max"":17.8,""min"":9.6},""10"":{""avg"":10.8,""max"":14.6,""min"":7.6},""11"":{""avg"":7.7,""max"":11,""min"":4.8},""12"":{""avg"":6.7,""max"":9.5,""min"":3.8}}","[""Short trip"",""One week"",""Weekend""]",Mid-range,4,2,3,2,4,4,3,4,2,2,5.4,6.0,6.5,7.9,11.3,13.9,15.4,15.1,13.2,10.8,7.7,6.7,"['Short trip', 'One week', 'Weekend']",0,1,1,1,0,1,2.1841911518878825,-0.126743575606127,Miejskie i kulturowe
c0cc2c39-9e57-4edd-8696-2119a96ca6cb,Washington,United States,north_america,"Majestic landscapes blend with vibrant city life, offering a mix of natural beauty, cultural richness, and a welcoming atmosphere.",38.8950368,-77.0365427,"{""1"":{""avg"":3.3,""max"":7.5,""min"":-0.6},""2"":{""avg"":5.2,""max"":10.1,""min"":0.7},""3"":{""avg"":9.3,""max"":14.7,""min"":4.5},""4"":{""avg"":14.9,""max"":20.4,""min"":9.6},""5"":{""avg"":19.7,""max"":24.8,""min"":15},""6"":{""avg"":24.8,""max"":29.8,""min"":20},""7"":{""avg"":27.5,""max"":32.4,""min"":23.1},""8"":{""avg"":26.4,""max"":31.2,""min"":22.1},""9"":{""avg"":23,""max"":27.7,""min"":18.7},""10"":{""avg"":16.8,""max"":21.8,""min"":12.2},""11"":{""avg"":10.4,""max"":15.2,""min"":5.7},""12"":{""avg"":6.2,""max"":10.5,""min"":2.2}}","[""Weekend"",""One week"",""Short trip""]",Mid-range,5,2,3,1,4,4,3,5,2,2,3.3,5.2,9.3,14.9,19.7,24.8,27.5,26.4,23.0,16.8,10.4,6.2,"['Weekend', 'One week', 'Short trip']",0,1,1,1,0,1,3.1094343864661296,-0.5928540919201771,Miejskie i kulturowe
dd54b0e6-43e7-4be6-9eb4-5e4863f25f52,Livingstone,Zambia,africa,"Feel the rush of cascading waterfalls and the thrill of wildlife encounters, all amidst a backdrop of vibrant sunsets and warm local hospitality.",-17.853135,25.861429,"{""1"":{""avg"":23.8,""max"":27.5,""min"":20.2},""2"":{""avg"":24.6,""max"":30.1,""min"":19.6},""3"":{""avg"":24.5,""max"":30.8,""min"":18.7},""4"":{""avg"":23.3,""max"":29.8,""min"":16.5},""5"":{""avg"":20.3,""max"":28.1,""min"":11.7},""6"":{""avg"":17.6,""max"":25.4,""min"":9.4},""7"":{""avg"":16.9,""max"":25.8,""min"":7.8},""8"":{""avg"":21,""max"":29.8,""min"":11.9},""9"":{""avg"":25.2,""max"":33.2,""min"":16.7},""10"":{""avg"":28,""max"":34.5,""min"":20.2},""11"":{""avg"":27,""max"":32.6,""min"":21},""12"":{""avg"":25.8,""max"":30.8,""min"":20.9}}","[""One week"",""Short trip"",""Weekend""]",Mid-range,3,5,5,2,2,3,3,2,4,2,23.8,24.6,24.5,23.3,20.3,17.6,16.9,21.0,25.2,28.0,27.0,25.8,"['One week', 'Short trip', 'Weekend']",0,1,1,1,0,0,-3.2974781509711297,-0.048012717213085136,Natura i przygoda
09323a57-0f0c-4190-9ce5-e689efe6137d,Kraków,Poland,europe,"Cobblestone streets lead to vibrant squares filled with the buzz of locals and tourists alike, offering a blend of history and lively culture.",50.0619474,19.9368564,"{""1"":{""avg"":-0.4,""max"":2.9,""min"":-3.5},""2"":{""avg"":1.6,""max"":5.8,""min"":-2},""3"":{""avg"":4.3,""max"":10.2,""min"":-0.9},""4"":{""avg"":9.1,""max"":15,""min"":3.5},""5"":{""avg"":13.9,""max"":19.7,""min"":8.2},""6"":{""avg"":19.1,""max"":25,""min"":13.3},""7"":{""avg"":20,""max"":26,""min"":14.3},""8"":{""avg"":20,""max"":26.2,""min"":14.5},""9"":{""avg"":15.1,""max"":20.7,""min"":10.3},""10"":{""avg"":9.8,""max"":15.3,""min"":5.3},""11"":{""avg"":4.6,""max"":8.3,""min"":1.3},""12"":{""avg"":1.5,""max"":4.5,""min"":-1.5}}","[""Short trip"",""Weekend"",""One week""]",Mid-range,5,2,3,1,4,4,3,4,2,2,-0.4,1.6,4.3,9.1,13.9,19.1,20.0,20.0,15.1,9.8,4.6,1.5,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,1,2.6921381890960907,-0.7364070011817718,Miejskie i kulturowe
87177e3c-1535-45af-a1e7-e65357f2c0d3,Petra,Jordan,middle_east,"Wandering through ancient canyons, you'll feel the echoes of history in the rose-red stone, with every step revealing stunning, time-worn architecture.",30.3258363,35.4745669,"{""1"":{""avg"":9.5,""max"":17,""min"":5.2},""2"":{""avg"":10.9,""max"":17.6,""min"":5.7},""3"":{""avg"":14,""max"":18.5,""min"":6},""4"":{""avg"":19.4,""max"":27.8,""min"":12.3},""5"":{""avg"":24,""max"":31.6,""min"":15.8},""6"":{""avg"":27.1,""max"":34.8,""min"":19.2},""7"":{""avg"":28.7,""max"":35.9,""min"":21.8},""8"":{""avg"":28.6,""max"":35.7,""min"":21.8},""9"":{""avg"":26.8,""max"":34.5,""min"":19.9},""10"":{""avg"":22.4,""max"":29.7,""min"":16.1},""11"":{""avg"":15.9,""max"":23.6,""min"":11},""12"":{""avg"":11.8,""max"":19,""min"":6.9}}","[""Short trip"",""One week""]",Mid-range,5,4,4,1,1,3,2,1,4,2,9.5,10.9,14.0,19.4,24.0,27.1,28.7,28.6,26.8,22.4,15.9,11.8,"['Short trip', 'One week']",0,0,1,1,0,2,-2.264769181273418,-2.981570557540722,Spokojne kierunki kulturowe
50dc5be0-a23e-4da3-aecc-f5f095c26bdb,Athens,Greece,europe,"Ancient ruins stand proudly against a backdrop of vibrant street life and bustling markets, where history and modernity create an electrifying blend.",37.9755648,23.7348324,"{""1"":{""avg"":10.6,""max"":14.7,""min"":8},""2"":{""avg"":11.3,""max"":15.4,""min"":8.2},""3"":{""avg"":13.1,""max"":16.7,""min"":9},""4"":{""avg"":17.2,""max"":21.5,""min"":12.8},""5"":{""avg"":21.3,""max"":26.2,""min"":16.9},""6"":{""avg"":26.1,""max"":32,""min"":22.2},""7"":{""avg"":29.5,""max"":35.2,""min"":25.5},""8"":{""avg"":29.2,""max"":34.6,""min"":25},""9"":{""avg"":25.1,""max"":30.2,""min"":21.2},""10"":{""avg"":20.4,""max"":25.2,""min"":17.4},""11"":{""avg"":16.4,""max"":20.4,""min"":13.7},""12"":{""avg"":12.4,""max"":16.3,""min"":10.3}}","[""One week"",""Short trip"",""Weekend""]",Mid-range,5,3,3,3,4,5,3,4,2,2,10.6,11.3,13.1,17.2,21.3,26.1,29.5,29.2,25.1,20.4,16.4,12.4,"['One week', 'Short trip', 'Weekend']",0,1,1,1,0,1,2.595801044311832,0.7919432446970162,Miejskie i kulturowe
769e57b7-a2fe-4eb9-8d39-4c7a0b940c02,Malé,Maldives,asia,"Vibrant markets, azure waters, and the gentle hum of island life create an inviting atmosphere that feels both exotic and familiar.",4.1779879,73.5107387,"{""1"":{""avg"":28.6,""max"":31.1,""min"":26.6},""2"":{""avg"":29,""max"":31.5,""min"":27},""3"":{""avg"":29.6,""max"":32,""min"":27.3},""4"":{""avg"":30.2,""max"":32.6,""min"":27.7},""5"":{""avg"":29.7,""max"":32.1,""min"":27.4},""6"":{""avg"":29.7,""max"":32,""min"":27.6},""7"":{""avg"":29.3,""max"":31.7,""min"":27},""8"":{""avg"":29.1,""max"":31.4,""min"":26.7},""9"":{""avg"":28.8,""max"":31.2,""min"":26.4},""10"":{""avg"":28.7,""max"":30.9,""min"":26.2},""11"":{""avg"":28.6,""max"":30.9,""min"":26.2},""12"":{""avg"":28.6,""max"":31,""min"":26.4}}","[""Short trip"",""Weekend""]",Mid-range,2,3,5,5,2,3,4,3,3,2,28.6,29.0,29.6,30.2,29.7,29.7,29.3,29.1,28.8,28.7,28.6,28.6,"['Short trip', 'Weekend']",0,1,1,0,0,3,-2.4343254060306623,1.7064798069299325,"Plaże, natura i relaks"
163cf783-592c-448f-b33c-f28ac7cce617,Austin,United States,north_america,"Live music spills from vibrant bars, food trucks serve up eclectic flavors, and the warm, welcoming vibe makes you feel instantly at home.",30.2711286,-97.7436995,"{""1"":{""avg"":10.8,""max"":17,""min"":5.2},""2"":{""avg"":12.9,""max"":19.1,""min"":7.4},""3"":{""avg"":17.5,""max"":24.2,""min"":12.4},""4"":{""avg"":20.9,""max"":27.2,""min"":15.3},""5"":{""avg"":24.8,""max"":30.8,""min"":19.8},""6"":{""avg"":28.6,""max"":34.9,""min"":23.3},""7"":{""avg"":30.2,""max"":37.2,""min"":24.7},""8"":{""avg"":30.3,""max"":37.4,""min"":24.6},""9"":{""avg"":27.7,""max"":34.2,""min"":22.1},""10"":{""avg"":22.4,""max"":29.3,""min"":16.4},""11"":{""avg"":16.5,""max"":22.6,""min"":11},""12"":{""avg"":13.2,""max"":19.4,""min"":7.7}}","[""Short trip"",""Weekend"",""One week""]",Mid-range,4,3,3,1,5,5,3,4,2,2,10.8,12.9,17.5,20.9,24.8,28.6,30.2,30.3,27.7,22.4,16.5,13.2,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,1,2.7829762440447965,0.718007143895523,Miejskie i kulturowe
e3597f71-7e84-47f9-b3f2-567398c8fcdd,Pago Pago,American Samoa,oceania,"Lush green mountains meet crystal-clear waters, where laid-back island vibes and vibrant Polynesian culture create a welcoming and serene atmosphere.",-14.2754786,-170.7048298,"{""1"":{""avg"":28.4,""max"":31,""min"":25.8},""2"":{""avg"":28.1,""max"":30.9,""min"":25.7},""3"":{""avg"":28.4,""max"":31.4,""min"":25.7},""4"":{""avg"":28.2,""max"":30.7,""min"":25.8},""5"":{""avg"":28,""max"":30.2,""min"":25.7},""6"":{""avg"":27.5,""max"":29.5,""min"":25.6},""7"":{""avg"":27.1,""max"":29.1,""min"":25.2},""8"":{""avg"":27,""max"":29.2,""min"":24.9},""9"":{""avg"":27.4,""max"":29.8,""min"":25.1},""10"":{""avg"":27.7,""max"":30.1,""min"":25.4},""11"":{""avg"":27.9,""max"":30.5,""min"":25.5},""12"":{""avg"":28,""max"":30.6,""min"":25.6}}","[""One week"",""Short trip""]",Mid-range,3,4,5,4,2,3,3,2,4,2,28.4,28.1,28.4,28.2,28.0,27.5,27.1,27.0,27.4,27.7,27.9,28.0,"['One week', 'Short trip']",0,0,1,1,0,0,-3.0915989055658426,0.29041748338149714,Natura i przygoda
e8ad2770-6863-4e5c-a993-04884328802e,Luanda,Angola,africa,"A bustling port city with vibrant markets, lively music scenes, and a warm coastal breeze that invites exploration and discovery.",-8.8272699,13.2439512,"{""1"":{""avg"":27.4,""max"":31,""min"":24.7},""2"":{""avg"":27.7,""max"":31.4,""min"":25},""3"":{""avg"":28,""max"":31.8,""min"":25.2},""4"":{""avg"":27.6,""max"":31.5,""min"":24.7},""5"":{""avg"":26.6,""max"":30.5,""min"":24.4},""6"":{""avg"":23.8,""max"":27.6,""min"":21.6},""7"":{""avg"":22.3,""max"":25.7,""min"":20},""8"":{""avg"":22.1,""max"":25.8,""min"":19.9},""9"":{""avg"":23.4,""max"":27,""min"":21.2},""10"":{""avg"":25.4,""max"":28.7,""min"":23.2},""11"":{""avg"":26.7,""max"":29.8,""min"":24.3},""12"":{""avg"":27,""max"":30.5,""min"":24.4}}","[""One week"",""Short trip""]",Mid-range,3,3,3,3,3,4,2,3,2,2,27.4,27.7,28.0,27.6,26.6,23.8,22.3,22.1,23.4,25.4,26.7,27.0,"['One week', 'Short trip']",0,0,1,1,0,2,0.5364693757225215,-0.6144792921069875,Spokojne kierunki kulturowe
ae842628-e555-44fe-881f-93ac5378c589,New Orleans,United States,north_america,"Lively streets echo with jazz, while the scent of Creole cuisine fills the air, creating a vibrant and soulful experience.",29.9759983,-90.0782127,"{""1"":{""avg"":12.5,""max"":17.4,""min"":7.8},""2"":{""avg"":15.7,""max"":20.6,""min"":11.2},""3"":{""avg"":19.2,""max"":24,""min"":14.6},""4"":{""avg"":21.7,""max"":26.2,""min"":17.1},""5"":{""avg"":25.6,""max"":30.2,""min"":21.3},""6"":{""avg"":28.4,""max"":32.8,""min"":24.5},""7"":{""avg"":29.1,""max"":33.7,""min"":25.3},""8"":{""avg"":29.2,""max"":33.7,""min"":25.3},""9"":{""avg"":27.5,""max"":31.8,""min"":23.6},""10"":{""avg"":23.4,""max"":28.1,""min"":18.9},""11"":{""avg"":17.9,""max"":22.5,""min"":13.4},""12"":{""avg"":15.2,""max"":19.8,""min"":10.9}}","[""Short trip"",""Weekend"",""One week""]",Mid-range,5,3,2,2,5,5,3,4,2,2,12.5,15.7,19.2,21.7,25.6,28.4,29.1,29.2,27.5,23.4,17.9,15.2,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,1,3.5307028712813944,0.6288396870843665,Miejskie i kulturowe
4574d558-f5fa-4e6e-bead-e21b8cf0edcc,Raja Ampat,Indonesia,asia,"Crystal-clear waters teeming with vibrant marine life and secluded islands offer a serene escape, perfect for snorkeling and diving enthusiasts seeking adventure.",-0.7125553,130.30344727618905,"{""1"":{""avg"":27.6,""max"":31.8,""min"":24.6},""2"":{""avg"":27.6,""max"":31.5,""min"":24.6},""3"":{""avg"":27.6,""max"":31.8,""min"":24.6},""4"":{""avg"":27.7,""max"":32.1,""min"":24.7},""5"":{""avg"":27.5,""max"":31.8,""min"":24.8},""6"":{""avg"":26.8,""max"":31,""min"":24.2},""7"":{""avg"":26.4,""max"":30.5,""min"":23.9},""8"":{""avg"":26.5,""max"":30.6,""min"":23.8},""9"":{""avg"":26.7,""max"":31.1,""min"":23.8},""10"":{""avg"":27.2,""max"":31.9,""min"":24.3},""11"":{""avg"":27.5,""max"":32.1,""min"":24.5},""12"":{""avg"":27.6,""max"":31.9,""min"":24.5}}","[""Long trip"",""One week""]",Luxury,2,4,5,5,1,3,3,1,5,3,27.6,27.6,27.6,27.7,27.5,26.8,26.4,26.5,26.7,27.2,27.5,27.6,"['Long trip', 'One week']",0,0,0,1,1,0,-4.826470547733287,0.23770143608934372,Natura i przygoda
fa34b503-34f8-42a2-b918-a96c507e1378,Hamilton Island,Australia,oceania,"Turquoise waters and lush landscapes create a serene escape, where gentle sea breezes and vibrant sunsets offer a perfect island retreat.",-20.3546262,148.9560518,"{""1"":{""avg"":27.5,""max"":29.8,""min"":25.4},""2"":{""avg"":27.3,""max"":29.6,""min"":25.2},""3"":{""avg"":27.2,""max"":29,""min"":25.2},""4"":{""avg"":25.5,""max"":27.2,""min"":23.7},""5"":{""avg"":22.4,""max"":24.2,""min"":21},""6"":{""avg"":20.9,""max"":22.5,""min"":19.4},""7"":{""avg"":19.7,""max"":21.6,""min"":18.5},""8"":{""avg"":20.6,""max"":22.8,""min"":18.9},""9"":{""avg"":22.4,""max"":25,""min"":20.6},""10"":{""avg"":24.6,""max"":27,""min"":22.4},""11"":{""avg"":26,""max"":28.6,""min"":23.9},""12"":{""avg"":26.9,""max"":29.5,""min"":24.8}}","[""Short trip"",""One week""]",Luxury,2,4,5,5,3,4,4,2,4,3,27.5,27.3,27.2,25.5,22.4,20.9,19.7,20.6,22.4,24.6,26.0,26.9,"['Short trip', 'One week']",0,0,1,1,0,3,-2.771383924611401,2.6566021008294425,"Plaże, natura i relaks"
677fa6ef-b91a-4438-a73d-d497fc7cf2d8,Melbourne,Australia,oceania,"A vibrant mix of street art, diverse cuisine, and lively laneways create an atmosphere that's both exciting and warmly inviting.",-37.8142454,144.9631732,"{""1"":{""avg"":20.6,""max"":27.5,""min"":15.4},""2"":{""avg"":19.7,""max"":26.5,""min"":14.4},""3"":{""avg"":18.4,""max"":24.7,""min"":13.5},""4"":{""avg"":15.1,""max"":20.5,""min"":10.5},""5"":{""avg"":12.2,""max"":16.8,""min"":8.4},""6"":{""avg"":9.9,""max"":13.9,""min"":6.3},""7"":{""avg"":9.6,""max"":13.5,""min"":6.1},""8"":{""avg"":10.6,""max"":14.9,""min"":6.8},""9"":{""avg"":12.3,""max"":17.5,""min"":7.9},""10"":{""avg"":14.8,""max"":20.8,""min"":9.6},""11"":{""avg"":16.5,""max"":22.8,""min"":11.5},""12"":{""avg"":18.7,""max"":25.6,""min"":13.1}}","[""One week"",""Short trip"",""Weekend""]",Mid-range,5,3,3,3,4,5,4,5,2,2,20.6,19.7,18.4,15.1,12.2,9.9,9.6,10.6,12.3,14.8,16.5,18.7,"['One week', 'Short trip', 'Weekend']",0,1,1,1,0,1,2.9355846116024225,1.871674069145378,Miejskie i kulturowe
32ad5264-2d93-468d-84a0-f816c4833366,Puebla,Mexico,north_america,"Cobblestone streets filled with vibrant colors, lively markets, and the aroma of rich mole create an inviting and warm atmosphere.",18.833333,-98.0,"{""1"":{""avg"":14.4,""max"":23.2,""min"":6.3},""2"":{""avg"":16.5,""max"":25.6,""min"":7},""3"":{""avg"":18.4,""max"":27.9,""min"":9.1},""4"":{""avg"":20.1,""max"":29.9,""min"":11.8},""5"":{""avg"":20.4,""max"":28.8,""min"":12.7},""6"":{""avg"":19.1,""max"":26.9,""min"":12.7},""7"":{""avg"":18.2,""max"":25.8,""min"":11.9},""8"":{""avg"":18.3,""max"":25.6,""min"":12},""9"":{""avg"":17.8,""max"":25,""min"":12},""10"":{""avg"":17.3,""max"":24.9,""min"":10.6},""11"":{""avg"":16.3,""max"":25,""min"":8.2},""12"":{""avg"":15.2,""max"":23.3,""min"":6.6}}","[""Short trip"",""One week"",""Weekend""]",Mid-range,5,3,3,1,3,5,3,4,2,2,14.4,16.5,18.4,20.1,20.4,19.1,18.2,18.3,17.8,17.3,16.3,15.2,"['Short trip', 'One week', 'Weekend']",0,1,1,1,0,1,2.405730360770145,-0.33864544597934154,Miejskie i kulturowe
1a3cc3d3-d65f-481f-acc0-424bd9c3210e,Richmond,United States,north_america,"Historic streets lined with charming brick buildings, vibrant art scenes, and the gentle flow of the James River create a welcoming atmosphere.",37.5385087,-77.43428,"{""1"":{""avg"":3.9,""max"":9.3,""min"":-1.4},""2"":{""avg"":6.3,""max"":12.1,""min"":0.4},""3"":{""avg"":10.2,""max"":16.4,""min"":4},""4"":{""avg"":15.4,""max"":22,""min"":8.7},""5"":{""avg"":19.9,""max"":25.9,""min"":14.2},""6"":{""avg"":24.3,""max"":30.1,""min"":18.6},""7"":{""avg"":26.7,""max"":32.4,""min"":21.5},""8"":{""avg"":25.7,""max"":31.3,""min"":20.6},""9"":{""avg"":22.6,""max"":28.3,""min"":17.6},""10"":{""avg"":16.5,""max"":22.7,""min"":10.8},""11"":{""avg"":10.2,""max"":16.4,""min"":4.1},""12"":{""avg"":6.6,""max"":12.1,""min"":1.1}}","[""Short trip"",""Weekend"",""One week""]",Mid-range,4,3,3,2,3,4,3,3,3,2,3.9,6.3,10.2,15.4,19.9,24.3,26.7,25.7,22.6,16.5,10.2,6.6,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,2,0.5493666801635643,-0.40187796224710964,Spokojne kierunki kulturowe
5324f69c-3393-469d-b375-8f6e92fa085a,Bridgetown,Barbados,north_america,"Warm ocean breezes mingle with the rhythmic beats of calypso music, creating an inviting atmosphere perfect for unwinding and exploration.",13.0977832,-59.6184184,"{""1"":{""avg"":26.3,""max"":29.1,""min"":24.1},""2"":{""avg"":26,""max"":29,""min"":23.9},""3"":{""avg"":26.2,""max"":29.3,""min"":24},""4"":{""avg"":26.8,""max"":29.8,""min"":24.8},""5"":{""avg"":27.8,""max"":30.6,""min"":25.9},""6"":{""avg"":28.1,""max"":30.7,""min"":26.2},""7"":{""avg"":28,""max"":30.6,""min"":26},""8"":{""avg"":28,""max"":30.7,""min"":25.7},""9"":{""avg"":28.4,""max"":31.2,""min"":25.7},""10"":{""avg"":28.1,""max"":30.8,""min"":25.7},""11"":{""avg"":27.5,""max"":30.3,""min"":25},""12"":{""avg"":26.7,""max"":29.5,""min"":24.5}}","[""One week"",""Short trip"",""Weekend""]",Mid-range,3,3,4,5,4,4,4,3,2,2,26.3,26.0,26.2,26.8,27.8,28.1,28.0,28.0,28.4,28.1,27.5,26.7,"['One week', 'Short trip', 'Weekend']",0,1,1,1,0,3,0.12971458771712835,2.593644546999814,"Plaże, natura i relaks"
